city_id,City,business_score,opportunity_score,network_strength
atlanta_us,"Atlanta, GA",90,88,95
houston_us,"Houston, TX",88,85,82
dallas_us,"Dallas, TX",86,83,78
charlotte_us,"Charlotte, NC",84,82,75
raleigh_us,"Raleigh, NC",82,80,72
durham_us,"Durham, NC",80,78,70
memphis_us,"Memphis, TN",76,78,88
washington_dc_us,"Washington, DC",92,85,94
silver_spring_us,"Silver Spring, MD",82,80,85
hyattsville_us,"Hyattsville, MD",80,78,83
bowie_us,"Bowie, MD",78,76,80
alexandria_us,"Alexandria, VA",86,80,82
chicago_us,"Chicago, IL",90,85,90
detroit_us,"Detroit, MI",78,82,88
columbus_us,"Columbus, OH",80,78,75
minneapolis_us,"Minneapolis, MN",84,80,70
st_louis_us,"St. Louis, MO",76,78,80
accra_gh,"Accra, GH",75,88,90
lagos_ng,"Lagos, NG",82,95,98
abidjan_ci,"Abidjan, CI",78,88,85
dakar_sn,"Dakar, SN",76,85,82
kumasi_gh,"Kumasi, GH",65,78,75
ibadan_ng,"Ibadan, NG",68,80,78
nairobi_ke,"Nairobi, KE",82,90,88
kigali_rw,"Kigali, RW",85,82,72
dar_es_salaam_tz,"Dar es Salaam, TZ",72,82,75
johannesburg_za,"Johannesburg, ZA",88,85,90
cape_town_za,"Cape Town, ZA",86,83,82
pretoria_za,"Pretoria, ZA",82,80,75
bridgetown_bb,"Bridgetown, BB",72,75,78
kingston_jm,"Kingston, JM",70,78,85
nassau_bs,"Nassau, BS",74,72,70
port_of_spain_tt,"Port of Spain, TT",72,75,78
salvador_br,"Salvador, BR",78,82,88
cartagena_co,"Cartagena, CO",76,80,78
panama_city_pa,"Panama City, PA",85,88,75
medellin_co,"Medellín, CO",82,88,85
toronto_ca,"Toronto, ON",95,90,92
brampton_ca,"Brampton, ON",82,80,90
mississauga_ca,"Mississauga, ON",85,82,88
vaughan_ca,"Vaughan, ON",86,80,78
ottawa_ca,"Ottawa, ON",88,82,85